dateTime,cloudPecentage,allRed,allGreen,allBlue,skyRed,skyGreen,skyBlue,cloudRed,cloudGreen,cloudBlue
2020-08-22 00:00:05.058226,33.234375,84.55124674479167,164.41041015625,160.53956380208334,62.40467762695998,147.67480887744753,149.06907715110384,129.04221517003606,198.03110797680614,183.5830003134305
2020-08-22 00:02:05.182789,94.2900390625,143.976767578125,146.68328776041668,172.09822591145834,86.88404309902513,107.40516504190182,141.3607548030329,147.43415533437593,149.061869301489,173.95960767661285
2020-08-22 00:04:04.867531,97.00423177083334,145.50922200520833,146.48234700520834,170.29216471354167,87.1726610887754,105.49320873628164,139.8957948495056,147.31082192102605,147.748208874586,171.2308915861569
2020-08-22 00:06:05.650403,99.7607421875,149.85033854166667,149.133818359375,171.70109049479166,106.53469387755102,120.76190476190476,160.00680272108843,149.95422315761996,149.20186318176627,171.72913709559003
2020-08-22 00:08:05.591981,99.86197916666667,148.64580403645834,148.461962890625,170.70085611979167,114.54716981132076,125.67216981132076,168.5,148.69293230239654,148.49346102693823,170.70389795811928
2020-08-22 00:10:04.906273,96.90950520833333,145.756376953125,145.39642903645833,166.32044270833333,104.67326732673267,116.85854223720244,158.71624183694965,147.06653880002418,146.3065171679442,166.56294465009103
2020-08-22 00:12:04.925705,88.58268229166667,145.86804036458332,144.747705078125,163.44046549479165,83.5752409191994,100.04798426184638,140.65877858242573,153.8968860013376,150.50899950758105,166.37677031963133
2020-08-22 00:14:03.621016,82.10579427083333,144.4259765625,142.272236328125,160.65390299479168,73.47559622346328,90.6413381601208,132.4051590838806,159.88896201467713,153.5247176177204,166.81045795685665
2020-08-22 00:16:05.121818,78.82454427083333,146.17946614583335,144.14240234375,162.5988671875,74.57826935788843,91.90356796974682,132.04098322854375,165.41443904372926,158.17586279522112,170.80794882489707
2020-08-22 00:18:05.103946,79.88313802083333,144.64293619791667,141.22055338541668,159.00564127604167,67.84365442806518,85.1371866858687,125.79755335846859,163.98319485250673,155.34395132864168,167.36838888187089
2020-08-22 00:20:05.295321,88.373046875,151.46451822916666,145.76482421875,163.02533203125,69.65580379640518,84.0198499356067,126.36147040707766,162.22782357578035,153.88840880795044,167.84907655019487
2020-08-22 00:22:05.168245,99.1328125,155.10465494791666,147.42376627604168,161.66535481770833,90.02289789789789,101.2927927927928,142.29241741741743,155.67397286363516,147.82730777313685,161.8348241258833
2020-08-22 00:24:05.105177,98.2197265625,150.62384440104168,144.75033528645832,158.14105794270833,94.94514536478333,111.97732675077711,150.25726823916622,151.63304400277067,145.34435971113342,158.28395491348255
2020-08-22 00:26:03.840771,95.640625,151.15580078125,145.99016927083332,163.1677734375,87.43936678614098,105.18862007168458,142.46199223416966,154.0600460164461,147.8499360126341,164.11155924957797
2020-08-22 00:28:05.380975,93.94108072916667,154.16752278645833,151.78278645833333,170.75574544270833,86.84569924246495,106.46446032342986,143.35330145597163,158.50957943358503,154.70568320818333,172.5231212771192
2020-08-22 00:30:04.117254,89.04264322916666,144.30884765625,144.64153645833332,166.35649739583334,88.076408900508,108.1157719616173,146.1909034193874,151.22866574784584,149.13630231886495,168.83802309725488
2020-08-22 00:32:03.866473,82.7626953125,148.96346354166667,150.96192708333334,177.76846028645832,100.16803580533681,119.46225898438237,158.79349611920006,159.12627484296766,157.52248404110964,181.72044901218106
2020-08-22 00:34:04.062515,76.3544921875,143.64287434895834,148.75886393229166,178.16248697916666,98.1552609479756,119.69747656217734,158.66231638651414,157.72950746287745,157.75861289813736,184.20131223860744
2020-08-22 00:36:04.223823,37.852864583333336,91.318896484375,169.40810546875,165.49181315104167,65.08321984537703,151.5221353893859,152.79775398604622,134.39283994358638,198.77343400639813,186.3330208799147
2020-08-22 00:38:03.958811,32.569986979166664,87.80304036458334,166.079765625,162.94646158854167,66.13445171256849,151.09137560645925,152.6719013251587,132.6637649292889,197.1103992803958,184.21800009994504
2020-08-22 00:40:05.612077,77.6552734375,136.66118489583334,142.11083333333335,173.85039388020834,96.63246070247513,116.96187520941683,155.3881386303046,148.1791521523158,149.34725872642596,179.16277032323512
2020-08-22 00:42:05.604676,79.1005859375,144.44714518229168,149.42031575520832,180.26902994791666,102.46296902013924,122.08382785851128,161.07256670249055,155.53991613065182,156.64297501615246,185.34098774881994
2020-08-22 00:44:04.115649,76.4775390625,137.684755859375,141.78170572916667,173.066259765625,96.43531088692379,116.30032797774733,155.53274933920096,150.3719901761734,149.619101128378,178.45910214991977
2020-08-22 00:46:03.776636,78.4580078125,147.14489583333332,150.937587890625,182.97756510416667,106.23588255738399,124.38372848572767,165.1157350741194,158.37716732428026,158.22840558784847,187.8818370031076
2020-08-22 00:48:04.909781,78.08854166666667,143.91804361979166,148.50562825520834,180.53008138020834,103.59072676491562,122.73711968148324,162.18102270026148,155.23379243647037,155.73621023144133,185.6787834322684
2020-08-22 00:50:03.686954,77.11751302083333,139.70658203125,145.57722330729166,177.63458658854168,101.30615264243545,121.44176683974678,159.98143537947223,151.1008463308077,152.73875182034993,182.87267047972816
2020-08-22 00:52:05.302987,77.95377604166667,139.525439453125,145.30467447916666,177.39216471354166,100.94657886188465,121.00308596403154,159.36916398428963,150.4359846998004,152.17744306271246,182.48927649765736
2020-08-22 00:54:03.482183,80.646484375,139.62328450520835,144.36558919270834,176.58607096354166,100.26112624886467,119.57197160830222,157.65235307969186,149.06940172596126,150.31555302608317,181.12977807916172
2020-08-22 00:56:03.714599,87.1806640625,148.880517578125,151.63387044270834,184.00713541666667,107.35966582869912,125.15908686930246,164.21545923160915,154.98588225629996,155.52681101788895,186.91736956675965
2020-08-22 00:58:03.213219,89.91927083333333,145.1131640625,146.89521809895834,179.29932942708334,106.04679023508137,122.89305089124257,162.4795918367347,149.49284297257378,149.5860689565293,181.18496770830316
2020-08-22 01:00:05.020783,89.07421875,155.64652669270833,158.53935546875,192.548642578125,113.17992491955667,131.08258848766536,172.18627100464784,160.85545030624624,161.90718326535983,195.04627680568348
2020-08-22 01:02:05.777642,86.92057291666667,146.98207682291667,151.071904296875,185.46255859375,105.29161274265803,125.03912394225983,163.09074166251867,153.25547524529998,154.98920305595087,188.8289716126133
2020-08-22 01:04:03.233222,84.07584635416666,152.2339453125,152.15315755208334,190.33374348958333,109.56714160142276,124.83470635131545,167.0953208364848,160.3151335173706,157.3273334081872,194.735152798696
2020-08-22 01:06:03.483723,19.634114583333336,90.79316731770834,171.19147135416668,175.36819661458333,79.09558335088543,162.88614085967498,169.60624017757328,138.67343656741164,205.18665030837587,198.9528980701638
2020-08-22 01:08:05.761131,15.231119791666666,87.644609375,166.98355143229168,173.09492838541667,78.65770515725202,160.417088437464,168.40985369225453,137.66127377644796,203.5292370164565,199.16973712331693
2020-08-22 01:10:05.801942,13.378580729166668,88.43336588541666,168.00861328125,175.53511393229167,80.29109999586623,161.94494195812868,171.03066129026197,141.15156086522788,207.26866833742915,204.69979804861433
2020-08-22 01:12:03.484414,9.300130208333334,86.02908854166667,169.68268229166668,178.663994140625,79.4981086028066,164.63859239852133,174.7011018196174,149.7227161358068,218.8753587679384,217.31225061253062
2020-08-22 01:14:04.226842,60.21875,151.38821940104165,149.2249609375,197.75017578125,124.8263206991359,131.697376603823,184.66516921969102,168.9353377443349,160.803899628092,206.39429272617195
2020-08-22 01:16:03.601678,43.017252604166664,152.31178385416666,149.650390625,202.97541666666666,130.14455787170596,134.91640150584686,192.7246916612873,181.67557075725128,169.16775003972788,216.55402613716336
2020-08-22 01:18:05.773232,25.735351562499996,144.132353515625,145.77940755208334,206.84890299479167,128.35060335494276,135.06145322410265,199.99808013465358,189.67383852565806,176.7082685083292,226.61836097092046
2020-08-22 01:20:05.153327,0.0006510416666666667,39.420413411458334,126.66064127604167,158.37982421875,39.42043242469026,126.66102643897422,158.38038008059948,36.5,67.5,73.0
2020-08-22 01:22:03.834992,0.013020833333333334,18.418984375,84.38077799479167,120.98203125,18.418768719885403,84.38572079697877,120.9918576637583,20.075,46.425,45.525
2020-08-22 01:24:05.125270,0.0185546875,7.668102213541666,53.45538411458333,81.24556640625,7.66731131752962,53.45945048397652,81.25510592785771,11.929824561403509,31.54385964912281,29.842105263157894
2020-08-22 01:26:03.640604,0.03515625,2.760009765625,34.77436848958333,51.92740559895833,2.758720513722272,34.77893595404635,51.939812824821225,6.425925925925926,21.787037037037038,16.64814814814815
2020-08-22 01:28:05.189007,0.4677734375,1.0275162760416667,20.516461588541667,32.94861002604166,1.0159240980759607,20.554507903179914,33.063300660969446,3.4940848990953377,12.421016005567154,8.544885177453027
2020-08-22 01:30:05.833431,1.0706380208333333,0.6759602864583333,12.935377604166666,18.900309244791668,0.6569818137546848,12.96589133002754,19.04956385257526,2.4296138643964733,10.115840681058073,5.108847674065065
2020-08-22 01:32:03.633214,2.5556640625,0.42591471354166666,8.9360546875,10.909264322916666,0.38845962405085704,8.941239155634394,11.090422884325653,1.854031333588078,8.738377276780028,4.0019105846389
