dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2020-08-22 09:12:15.086800,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,9,0.49,0.35,0.46
2020-08-22 09:12:25.129759,1,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,3.70,10000,10.03,20,4.60,0.89,3.95
2020-08-22 09:12:35.188160,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,11,1.21,0.60,1.13
2020-08-22 09:12:45.231084,1,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,3.70,10000,10.03,12,4.13,0.56,3.51
2020-08-22 09:12:55.274281,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,3.70,10000,10.04,12,2.59,0.63,2.25
2020-08-22 09:13:05.317091,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,7,1.91,0.60,1.74
2020-08-22 09:13:15.360227,1,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.70,10000,10.04,11,6.74,0.36,4.44
2020-08-22 09:13:25.418575,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.04,8,0.85,0.37,0.79
2020-08-22 09:13:35.461481,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,10,0.81,0.55,0.76
2020-08-22 09:13:45.504442,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,10,1.86,0.59,1.71
2020-08-22 09:13:55.547387,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,5,0.30,0.21,0.29
2020-08-22 09:14:05.590280,1,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.03,15,1.30,0.68,1.21
2020-08-22 09:14:15.632844,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,5,0.40,0.27,0.38
2020-08-22 09:14:25.675898,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,53,0,3.70,10000,10.03,6,16.53,0.16,5.85
2020-08-22 09:14:35.718734,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,8,0.57,0.39,0.54
2020-08-22 09:14:45.761596,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.70,10000,10.03,7,0.44,0.31,0.42
2020-08-22 09:14:55.804369,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.70,10000,10.03,9,1.18,0.56,1.09
2020-08-22 09:15:05.847194,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,13,1.46,0.76,1.36
2020-08-22 09:15:15.890057,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.03,9,1.36,0.48,1.25
2020-08-22 09:15:25.932911,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.70,10000,10.03,13,0.77,0.55,0.73
2020-08-22 09:15:35.975850,1,3,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,3.70,10000,10.03,16,6.57,1.05,5.61
2020-08-22 09:15:46.018684,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.70,10000,10.03,11,1.11,0.54,1.03
2020-08-22 09:15:56.061528,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,8,0.57,0.39,0.54
2020-08-22 09:16:06.104391,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,8,0.67,0.45,0.63
2020-08-22 09:16:16.146905,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.70,10000,10.03,11,0.73,0.51,0.69
2020-08-22 09:16:26.189615,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,10,0.71,0.49,0.67
2020-08-22 09:16:36.232506,1,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.70,10000,10.03,14,3.02,0.71,2.64
2020-08-22 09:16:46.275271,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,3.70,10000,10.03,12,2.39,0.51,2.06
2020-08-22 09:16:56.317964,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,10000,10.03,6,0.61,0.21,0.56
2020-08-22 09:17:06.360877,1,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,38,0,0,3.70,10000,10.03,11,2.37,0.50,2.04
2020-08-22 09:17:16.403677,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3.70,10000,10.03,14,1.38,0.72,1.28
2020-08-22 09:17:26.446495,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,3.70,10000,10.03,11,3.34,0.69,2.92
2020-08-22 09:17:36.489371,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.04,13,2.33,0.89,2.14
2020-08-22 09:17:46.532158,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.03,7,1.32,0.44,1.21
2020-08-22 09:17:56.575049,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.70,10000,10.03,9,0.97,0.44,0.90
2020-08-22 09:18:06.617752,1,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,18,1.94,0.89,1.80
2020-08-22 09:18:16.660462,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.70,10000,10.03,6,0.42,0.29,0.40
2020-08-22 09:18:26.703317,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,5,0.30,0.21,0.29
2020-08-22 09:18:36.746198,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,10,0.99,0.46,0.92
2020-08-22 09:18:46.788792,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3.70,10000,10.03,9,0.97,0.44,0.90
2020-08-22 09:18:56.831691,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,10,0.61,0.43,0.57
2020-08-22 09:19:06.874623,1,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,29,0,0,3.70,10000,10.03,15,5.76,0.96,4.98
2020-08-22 09:19:16.932861,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.03,16,0.93,0.66,0.88
2020-08-22 09:19:26.975603,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,11,0.63,0.45,0.59
2020-08-22 09:19:37.018556,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.04,8,1.54,0.58,1.42
2020-08-22 09:19:47.061404,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,0,3.70,10000,10.03,10,3.22,0.61,2.81
2020-08-22 09:19:57.104183,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,3.70,10000,10.03,6,2.07,0.28,1.75
2020-08-22 09:20:07.146769,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,8,0.77,0.51,0.73
2020-08-22 09:20:17.189596,1,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.70,10000,10.03,16,1.70,0.73,1.57
2020-08-22 09:20:27.232611,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.04,9,1.07,0.50,0.99
2020-08-22 09:20:37.291005,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,3.70,10000,10.03,10,2.05,0.30,1.74
2020-08-22 09:20:47.333711,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,3.70,10000,10.03,7,3.55,0.59,3.10
2020-08-22 09:20:57.376614,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0,0,3.70,10000,10.03,11,2.96,0.65,2.58
2020-08-22 09:21:07.419488,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,0,3.70,10000,10.03,12,2.49,0.57,2.16
2020-08-22 09:21:17.462414,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.04,8,0.95,0.43,0.88
2020-08-22 09:21:27.505083,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,9,6.52,0.41,4.25
2020-08-22 09:21:37.547987,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,11,1.22,0.60,1.13
2020-08-22 09:21:47.590930,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,9,1.66,0.66,1.53
2020-08-22 09:21:57.633929,1,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,19,1.38,0.75,1.28
2020-08-22 09:22:07.676596,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,3,6.58,0.21,4.28
2020-08-22 09:22:17.719293,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,11,1.60,0.64,1.48
2020-08-22 09:22:27.762422,1,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,15,25,32,0,3.70,10000,10.03,13,20.18,0.80,9.04
2020-08-22 09:22:37.820777,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.04,12,0.93,0.44,0.86
2020-08-22 09:22:47.847997,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,6,0.91,0.39,0.84
2020-08-22 09:22:57.890815,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,3.70,10000,10.03,9,3.10,0.53,2.69
2020-08-22 09:23:07.933604,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,8,0.36,0.27,0.35
2020-08-22 09:23:17.976393,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,11,0.93,0.63,0.88
2020-08-22 09:23:28.019138,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,8,0.67,0.45,0.63
2020-08-22 09:23:38.061968,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.03,8,0.85,0.37,0.79
2020-08-22 09:23:48.104921,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,10,1.48,0.56,1.36
2020-08-22 09:23:58.147649,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,13,1.46,0.76,1.36
2020-08-22 09:24:08.190280,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.03,6,1.30,0.42,1.19
2020-08-22 09:24:18.233065,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.70,10000,10.03,11,0.53,0.39,0.50
2020-08-22 09:24:28.275824,1,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,71,0,0,3.70,10000,10.03,13,2.51,0.59,2.18
2020-08-22 09:24:38.318640,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,9,1.95,0.63,1.78
2020-08-22 09:24:48.361449,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,3.70,10000,10.03,14,2.43,0.55,2.10
2020-08-22 09:24:58.404265,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,3.70,10000,10.04,8,2.59,0.41,2.23
2020-08-22 09:25:08.447138,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,3.70,10000,10.03,14,2.43,0.55,2.10
2020-08-22 09:25:18.489844,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.03,10,6.74,0.55,4.45
2020-08-22 09:25:28.532637,1,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.03,18,1.46,0.79,1.36
2020-08-22 09:25:38.591028,1,10,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,35,0,3.70,10000,10.04,17,18.79,0.80,7.92
2020-08-22 09:25:48.633698,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.70,10000,10.03,9,3.30,0.65,2.88
2020-08-22 09:25:58.676639,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.04,14,1.27,0.66,1.19
2020-08-22 09:26:08.735041,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,3.70,10000,10.04,10,2.63,0.45,2.27
2020-08-22 09:26:18.777961,1,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,0,3.70,10000,10.04,15,3.52,0.82,3.10
2020-08-22 09:26:28.820789,1,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,3.70,10000,10.03,15,2.35,0.51,2.02
2020-08-22 09:26:38.863776,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.70,10000,10.04,14,1.27,0.66,1.19
2020-08-22 09:26:48.922053,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.03,9,1.07,0.50,1.00
2020-08-22 09:26:58.965020,1,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,16,36,0,0,3.70,10000,10.04,15,4.21,1.04,3.73
2020-08-22 09:27:09.007818,1,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,3.70,10000,10.03,14,8.36,0.55,5.79
2020-08-22 09:27:19.050724,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.03,13,1.46,0.76,1.36
2020-08-22 09:27:29.109118,1,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.70,10000,10.04,19,2.37,1.15,2.20
2020-08-22 09:27:39.136127,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.02,9,0.38,0.29,0.37
2020-08-22 09:27:49.179066,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.03,12,1.03,0.50,0.96
2020-08-22 09:27:59.221373,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.70,10000,10.02,11,1.40,0.52,1.29
2020-08-22 09:28:09.264311,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.70,10000,10.04,11,1.01,0.48,0.94
2020-08-22 09:28:19.307246,1,7,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,3.70,10000,10.04,19,8.93,1.10,7.61
2020-08-22 09:28:29.365681,1,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,3.70,10000,10.04,21,3.56,1.08,3.15
2020-08-22 09:28:39.392693,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,3.70,10000,10.02,11,2.58,0.62,2.23
2020-08-22 09:28:49.451288,1,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,3.70,10000,10.04,13,4.25,0.64,3.62
2020-08-22 09:28:59.509863,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,3.70,10000,10.04,14,4.84,0.61,4.14
2020-08-22 09:29:09.552652,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.70,10000,10.03,7,0.93,0.41,0.86
2020-08-22 09:29:19.579527,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.02,8,1.26,0.61,1.17
2020-08-22 09:29:29.606541,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,3.70,10000,10.02,9,2.72,0.49,2.35
2020-08-22 09:29:39.649035,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3.70,10000,10.02,10,0.51,0.37,0.48
2020-08-22 09:29:49.691857,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.70,10000,10.03,10,0.71,0.49,0.67
2020-08-22 09:29:59.718812,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.70,10000,10.02,8,0.85,0.37,0.79
2020-08-22 09:30:09.761104,1,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,3.70,10000,10.02,15,6.72,0.74,5.71
2020-08-22 09:30:19.788124,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,46,0,0,3.70,10000,10.02,3,2.39,0.26,2.04
2020-08-22 09:30:29.830879,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.70,10000,10.03,9,1.84,0.57,1.69
2020-08-22 09:30:39.857772,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,3.70,10000,10.02,8,2.80,0.53,2.43
2020-08-22 09:30:49.900225,1,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0,3.70,10000,10.02,15,3.53,0.82,3.10
2020-08-22 09:30:59.927209,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.70,10000,10.02,8,0.95,0.43,0.88
